sample,vid_length,int_floor,int_ceiling,area_floor,area_ceiling,analysed
20190611_1331_icab_icab_R_q1_novel_object,18566,0,155,80,200,
20190611_1331_icab_icab_R_q1_open_field,18277,0,155,80,200,
20190611_1331_icab_icab_R_q2_novel_object,18566,0,155,80,200,
20190611_1331_icab_icab_R_q2_open_field,18277,0,155,80,200,
20190611_1331_icab_icab_R_q3_novel_object,18566,0,155,80,200,
20190611_1331_icab_icab_R_q3_open_field,18277,0,155,80,200,
20190611_1331_icab_icab_R_q4_novel_object,18566,0,155,80,200,
20190611_1331_icab_icab_R_q4_open_field,18277,0,155,80,200,
20190611_1410_icab_kaga_R_q1_novel_object,19642,0,155,80,200,
20190611_1410_icab_kaga_R_q1_open_field,19411,0,155,80,200,
20190611_1410_icab_kaga_R_q2_novel_object,19642,0,155,80,200,
20190611_1410_icab_kaga_R_q2_open_field,19411,0,155,80,200,
20190611_1410_icab_kaga_R_q3_novel_object,19642,0,155,80,200,
20190611_1410_icab_kaga_R_q3_open_field,19411,0,155,80,200,
20190611_1410_icab_kaga_R_q4_novel_object,19642,0,155,80,200,
20190611_1410_icab_kaga_R_q4_open_field,19411,0,155,80,200,
20190611_1454_icab_hni_R_q1_novel_object,18376,0,155,80,200,
20190611_1454_icab_hni_R_q1_open_field,18883,0,155,80,200,
20190611_1454_icab_hni_R_q2_novel_object,18376,0,155,80,200,
20190611_1454_icab_hni_R_q2_open_field,18883,0,155,80,200,
20190611_1454_icab_hni_R_q3_novel_object,18376,0,155,80,200,
20190611_1454_icab_hni_R_q3_open_field,18883,0,155,80,200,
20190611_1454_icab_hni_R_q4_novel_object,18376,0,155,80,200,
20190611_1454_icab_hni_R_q4_open_field,18883,0,155,80,200,
20190611_1552_icab_hni_R_q1_novel_object,18479,0,155,80,200,
20190611_1552_icab_hni_R_q1_open_field,18909,0,155,80,200,
20190611_1552_icab_hni_R_q2_novel_object,18479,0,155,80,200,
20190611_1552_icab_hni_R_q2_open_field,18909,0,155,80,200,
20190611_1552_icab_hni_R_q3_novel_object,18479,0,155,80,200,
20190611_1552_icab_hni_R_q3_open_field,18909,0,155,80,200,
20190611_1552_icab_hni_R_q4_novel_object,18479,0,155,80,200,
20190611_1552_icab_hni_R_q4_open_field,18909,0,155,80,200,
20190611_1628_icab_hdr_R_q1_novel_object,18247,0,155,80,200,
20190611_1628_icab_hdr_R_q1_open_field,18856,0,155,80,200,
20190611_1628_icab_hdr_R_q2_novel_object,18247,0,155,80,200,
20190611_1628_icab_hdr_R_q2_open_field,18856,0,155,80,200,
20190611_1628_icab_hdr_R_q3_novel_object,18247,0,155,80,200,
20190611_1628_icab_hdr_R_q3_open_field,18856,0,155,80,200,
20190611_1628_icab_hdr_R_q4_novel_object,18247,0,155,80,200,
20190611_1628_icab_hdr_R_q4_open_field,18856,0,155,80,200,
20190611_1658_icab_ho5_R_q1_novel_object,18395,0,155,80,200,
20190611_1658_icab_ho5_R_q1_open_field,18575,0,155,80,200,
20190611_1658_icab_ho5_R_q2_novel_object,18395,0,155,80,200,
20190611_1658_icab_ho5_R_q2_open_field,18575,0,155,80,200,
20190611_1658_icab_ho5_R_q3_novel_object,18395,0,155,80,200,
20190611_1658_icab_ho5_R_q3_open_field,18575,0,155,80,200,
20190611_1658_icab_ho5_R_q4_novel_object,18395,0,155,80,200,
20190611_1658_icab_ho5_R_q4_open_field,18575,0,155,80,200,
20190612_0952_icab_icab_R_q1_novel_object,17889,0,155,80,200,
20190612_0952_icab_icab_R_q1_open_field,20491,0,155,80,200,
20190612_0952_icab_icab_R_q2_novel_object,17889,0,155,80,200,
20190612_0952_icab_icab_R_q2_open_field,20491,0,155,80,200,
20190612_0952_icab_icab_R_q3_novel_object,17889,0,155,80,200,
20190612_0952_icab_icab_R_q3_open_field,20491,0,155,80,200,
20190612_0952_icab_icab_R_q4_novel_object,17889,0,155,80,200,
20190612_0952_icab_icab_R_q4_open_field,20491,0,155,80,200,
20190612_1053_icab_kaga_R_q1_novel_object,18190,0,155,80,200,
20190612_1053_icab_kaga_R_q1_open_field,18680,0,155,80,200,
20190612_1053_icab_kaga_R_q2_novel_object,18190,0,155,80,200,
20190612_1053_icab_kaga_R_q2_open_field,18680,0,155,80,200,
20190612_1053_icab_kaga_R_q3_novel_object,18190,0,155,80,200,
20190612_1053_icab_kaga_R_q3_open_field,18680,0,155,80,200,
20190612_1053_icab_kaga_R_q4_novel_object,18190,0,155,80,200,
20190612_1053_icab_kaga_R_q4_open_field,18680,0,155,80,200,
20190612_1123_icab_hni_R_q1_novel_object,18276,0,155,80,200,
20190612_1123_icab_hni_R_q1_open_field,18457,0,155,80,200,
20190612_1123_icab_hni_R_q2_novel_object,18276,0,155,80,200,
20190612_1123_icab_hni_R_q2_open_field,18457,0,155,80,200,
20190612_1123_icab_hni_R_q3_novel_object,18276,0,155,80,200,
20190612_1123_icab_hni_R_q3_open_field,18457,0,155,80,200,
20190612_1123_icab_hni_R_q4_novel_object,18276,0,155,80,200,
20190612_1123_icab_hni_R_q4_open_field,18457,0,155,80,200,
20190612_1236_icab_kaga_R_q1_novel_object,18379,0,155,80,200,
20190612_1236_icab_kaga_R_q1_open_field,17850,0,155,80,200,
20190612_1236_icab_kaga_R_q2_novel_object,18379,0,155,80,200,
20190612_1236_icab_kaga_R_q2_open_field,17850,0,155,80,200,
20190612_1236_icab_kaga_R_q3_novel_object,18379,0,155,80,200,
20190612_1236_icab_kaga_R_q3_open_field,17850,0,155,80,200,
20190612_1236_icab_kaga_R_q4_novel_object,18379,0,155,80,200,
20190612_1236_icab_kaga_R_q4_open_field,17850,0,155,80,200,
20190612_1326_icab_kaga_R_q1_novel_object,18312,0,155,80,200,
20190612_1326_icab_kaga_R_q1_open_field,18728,0,155,80,200,
20190612_1326_icab_kaga_R_q2_novel_object,18312,0,155,80,200,
20190612_1326_icab_kaga_R_q2_open_field,18728,0,155,80,200,
20190612_1326_icab_kaga_R_q3_novel_object,18312,0,155,80,200,
20190612_1326_icab_kaga_R_q3_open_field,18728,0,155,80,200,
20190612_1326_icab_kaga_R_q4_novel_object,18312,0,155,80,200,
20190612_1326_icab_kaga_R_q4_open_field,18728,0,155,80,200,
20190612_1355_icab_ho5_R_q1_novel_object,18275,0,155,80,200,
20190612_1355_icab_ho5_R_q1_open_field,18993,0,155,80,200,
20190612_1355_icab_ho5_R_q2_novel_object,18275,0,155,80,200,
20190612_1355_icab_ho5_R_q2_open_field,18993,0,155,80,200,
20190612_1355_icab_ho5_R_q3_novel_object,18275,0,155,80,200,
20190612_1355_icab_ho5_R_q3_open_field,18993,0,155,80,200,
20190612_1355_icab_ho5_R_q4_novel_object,18275,0,155,80,200,
20190612_1355_icab_ho5_R_q4_open_field,18993,0,155,80,200,
20190612_1425_icab_kaga_R_q1_novel_object,18272,0,155,80,200,
20190612_1425_icab_kaga_R_q1_open_field,18512,0,155,80,200,
20190612_1425_icab_kaga_R_q2_novel_object,18272,0,155,80,200,
20190612_1425_icab_kaga_R_q2_open_field,18512,0,155,80,200,
20190612_1425_icab_kaga_R_q3_novel_object,18272,0,155,80,200,
20190612_1425_icab_kaga_R_q3_open_field,18512,0,155,80,200,
20190612_1425_icab_kaga_R_q4_novel_object,18272,0,155,80,200,
20190612_1425_icab_kaga_R_q4_open_field,18512,0,155,80,200,
20190612_1501_icab_icab_R_q1_novel_object,18169,0,155,80,200,
20190612_1501_icab_icab_R_q1_open_field,18734,0,155,80,200,
20190612_1501_icab_icab_R_q2_novel_object,18169,0,155,80,200,
20190612_1501_icab_icab_R_q2_open_field,18734,0,155,80,200,
20190612_1501_icab_icab_R_q3_novel_object,18169,0,155,80,200,
20190612_1501_icab_icab_R_q3_open_field,18734,0,155,80,200,
20190612_1501_icab_icab_R_q4_novel_object,18169,0,155,80,200,
20190612_1501_icab_icab_R_q4_open_field,18734,0,155,80,200,
20190612_1534_icab_hdr_R_q1_novel_object,18240,0,155,80,200,
20190612_1534_icab_hdr_R_q1_open_field,18543,0,155,80,200,
20190612_1534_icab_hdr_R_q2_novel_object,18240,0,155,80,200,
20190612_1534_icab_hdr_R_q2_open_field,18543,0,155,80,200,
20190612_1534_icab_hdr_R_q3_novel_object,18240,0,155,80,200,
20190612_1534_icab_hdr_R_q3_open_field,18543,0,155,80,200,
20190612_1534_icab_hdr_R_q4_novel_object,18240,0,155,80,200,
20190612_1534_icab_hdr_R_q4_open_field,18543,0,155,80,200,
20190612_1604_icab_hni_R_q1_novel_object,18247,0,155,80,200,
20190612_1604_icab_hni_R_q1_open_field,24354,0,155,80,200,
20190612_1604_icab_hni_R_q2_novel_object,18247,0,155,80,200,
20190612_1604_icab_hni_R_q2_open_field,24354,0,155,80,200,
20190612_1604_icab_hni_R_q3_novel_object,18247,0,155,80,200,
20190612_1604_icab_hni_R_q3_open_field,24354,0,155,80,200,
20190612_1604_icab_hni_R_q4_novel_object,18247,0,155,80,200,
20190612_1604_icab_hni_R_q4_open_field,24354,0,155,80,200,
20190612_1636_icab_icab_R_q1_novel_object,18263,0,155,80,200,
20190612_1636_icab_icab_R_q1_open_field,18876,0,155,80,200,
20190612_1636_icab_icab_R_q2_novel_object,18263,0,155,80,200,
20190612_1636_icab_icab_R_q2_open_field,18876,0,155,80,200,
20190612_1636_icab_icab_R_q3_novel_object,18263,0,155,80,200,
20190612_1636_icab_icab_R_q3_open_field,18876,0,155,80,200,
20190612_1636_icab_icab_R_q4_novel_object,18263,0,155,80,200,
20190612_1636_icab_icab_R_q4_open_field,18876,0,155,80,200,
20190612_1707_icab_hni_R_q1_novel_object,18941,0,155,80,200,
20190612_1707_icab_hni_R_q1_open_field,18453,0,155,80,200,
20190612_1707_icab_hni_R_q2_novel_object,18941,0,155,80,200,
20190612_1707_icab_hni_R_q2_open_field,18453,0,155,80,200,
20190612_1707_icab_hni_R_q3_novel_object,18941,0,155,80,200,
20190612_1707_icab_hni_R_q3_open_field,18453,0,155,80,200,
20190612_1707_icab_hni_R_q4_novel_object,18941,0,155,80,200,
20190612_1707_icab_hni_R_q4_open_field,18453,0,155,80,200,
20190613_0953_icab_hni_R_q1_novel_object,18287,0,155,80,200,
20190613_0953_icab_hni_R_q1_open_field,18899,0,155,80,200,
20190613_0953_icab_hni_R_q2_novel_object,18287,0,155,80,200,
20190613_0953_icab_hni_R_q2_open_field,18899,0,155,80,200,
20190613_0953_icab_hni_R_q3_novel_object,18287,0,155,80,200,
20190613_0953_icab_hni_R_q3_open_field,18899,0,155,80,200,
20190613_0953_icab_hni_R_q4_novel_object,18287,0,155,80,200,
20190613_0953_icab_hni_R_q4_open_field,18899,0,155,80,200,
20190613_1024_icab_hni_R_q1_novel_object,19194,0,155,80,200,
20190613_1024_icab_hni_R_q1_open_field,19901,0,155,80,200,
20190613_1024_icab_hni_R_q2_novel_object,19194,0,155,80,200,
20190613_1024_icab_hni_R_q2_open_field,19901,0,155,80,200,
20190613_1024_icab_hni_R_q3_novel_object,19194,0,155,80,200,
20190613_1024_icab_hni_R_q3_open_field,19901,0,155,80,200,
20190613_1024_icab_hni_R_q4_novel_object,19194,0,155,80,200,
20190613_1024_icab_hni_R_q4_open_field,19901,0,155,80,200,
20190613_1054_icab_hdr_R_q1_novel_object,18137,0,155,80,200,
20190613_1054_icab_hdr_R_q1_open_field,19193,0,155,80,200,
20190613_1054_icab_hdr_R_q2_novel_object,18137,0,155,80,200,
20190613_1054_icab_hdr_R_q2_open_field,19193,0,155,80,200,
20190613_1054_icab_hdr_R_q3_novel_object,18137,0,155,80,200,
20190613_1054_icab_hdr_R_q3_open_field,19193,0,155,80,200,
20190613_1054_icab_hdr_R_q4_novel_object,18137,0,155,80,200,
20190613_1054_icab_hdr_R_q4_open_field,19193,0,155,80,200,
20190613_1126_icab_hdr_R_q1_novel_object,18334,0,155,80,200,
20190613_1126_icab_hdr_R_q1_open_field,18395,0,155,80,200,
20190613_1126_icab_hdr_R_q2_novel_object,18334,0,155,80,200,
20190613_1126_icab_hdr_R_q2_open_field,18395,0,155,80,200,
20190613_1126_icab_hdr_R_q3_novel_object,18334,0,155,80,200,
20190613_1126_icab_hdr_R_q3_open_field,18395,0,155,80,200,
20190613_1126_icab_hdr_R_q4_novel_object,18334,0,155,80,200,
20190613_1126_icab_hdr_R_q4_open_field,18395,0,155,80,200,
20190613_1307_icab_hdr_R_q1_novel_object,18500,0,155,80,200,
20190613_1307_icab_hdr_R_q1_open_field,18811,0,155,80,200,
20190613_1307_icab_hdr_R_q2_novel_object,18500,0,155,80,200,
20190613_1307_icab_hdr_R_q2_open_field,18811,0,155,80,200,
20190613_1307_icab_hdr_R_q3_novel_object,18500,0,155,80,200,
20190613_1307_icab_hdr_R_q3_open_field,18811,0,155,80,200,
20190613_1307_icab_hdr_R_q4_novel_object,18500,0,155,80,200,
20190613_1307_icab_hdr_R_q4_open_field,18811,0,155,80,200,
20190613_1338_icab_ho5_R_q1_novel_object,18329,0,155,80,200,
20190613_1338_icab_ho5_R_q1_open_field,18511,0,155,80,200,
20190613_1338_icab_ho5_R_q2_novel_object,18329,0,155,80,200,
20190613_1338_icab_ho5_R_q2_open_field,18511,0,155,80,200,
20190613_1338_icab_ho5_R_q3_novel_object,18329,0,155,80,200,
20190613_1338_icab_ho5_R_q3_open_field,18511,0,155,80,200,
20190613_1338_icab_ho5_R_q4_novel_object,18329,0,155,80,200,
20190613_1338_icab_ho5_R_q4_open_field,18511,0,155,80,200,
20190613_1420_icab_hni_R_q1_novel_object,18257,0,155,80,200,
20190613_1420_icab_hni_R_q1_open_field,18688,0,155,80,200,
20190613_1420_icab_hni_R_q2_novel_object,18257,0,155,80,200,
20190613_1420_icab_hni_R_q2_open_field,18688,0,155,80,200,
20190613_1420_icab_hni_R_q3_novel_object,18257,0,155,80,200,
20190613_1420_icab_hni_R_q3_open_field,18688,0,155,80,200,
20190613_1420_icab_hni_R_q4_novel_object,18257,0,155,80,200,
20190613_1420_icab_hni_R_q4_open_field,18688,0,155,80,200,
20190613_1511_icab_hdr_L_q1_novel_object,18296,0,155,80,200,
20190613_1511_icab_hdr_L_q1_open_field,20058,0,155,80,200,
20190613_1511_icab_hdr_L_q2_novel_object,18296,0,155,80,200,
20190613_1511_icab_hdr_L_q2_open_field,20058,0,155,80,200,
20190613_1511_icab_hdr_L_q3_novel_object,18296,0,155,80,200,
20190613_1511_icab_hdr_L_q3_open_field,20058,0,155,80,200,
20190613_1511_icab_hdr_L_q4_novel_object,18296,0,155,80,200,
20190613_1511_icab_hdr_L_q4_open_field,20058,0,155,80,200,
20190613_1546_icab_hni_R_q1_novel_object,18472,0,155,80,200,
20190613_1546_icab_hni_R_q1_open_field,19275,0,155,80,200,
20190613_1546_icab_hni_R_q2_novel_object,18472,0,155,80,200,
20190613_1546_icab_hni_R_q2_open_field,19275,0,155,80,200,
20190613_1546_icab_hni_R_q3_novel_object,18472,0,155,80,200,
20190613_1546_icab_hni_R_q3_open_field,19275,0,155,80,200,
20190613_1546_icab_hni_R_q4_novel_object,18472,0,155,80,200,
20190613_1546_icab_hni_R_q4_open_field,19275,0,155,80,200,
20190613_1617_icab_ho5_L_q1_novel_object,18452,0,155,80,200,
20190613_1617_icab_ho5_L_q1_open_field,18697,0,155,80,200,
20190613_1617_icab_ho5_L_q2_novel_object,18452,0,155,80,200,
20190613_1617_icab_ho5_L_q2_open_field,18697,0,155,80,200,
20190613_1617_icab_ho5_L_q3_novel_object,18452,0,155,80,200,
20190613_1617_icab_ho5_L_q3_open_field,18697,0,155,80,200,
20190613_1617_icab_ho5_L_q4_novel_object,18452,0,155,80,200,
20190613_1617_icab_ho5_L_q4_open_field,18697,0,155,80,200,
20190613_1648_icab_ho5_R_q1_novel_object,18244,0,155,80,200,
20190613_1648_icab_ho5_R_q1_open_field,18787,0,155,80,200,
20190613_1648_icab_ho5_R_q2_novel_object,18244,0,155,80,200,
20190613_1648_icab_ho5_R_q2_open_field,18787,0,155,80,200,
20190613_1648_icab_ho5_R_q3_novel_object,18244,0,155,80,200,
20190613_1648_icab_ho5_R_q3_open_field,18787,0,155,80,200,
20190613_1648_icab_ho5_R_q4_novel_object,18244,0,155,80,200,
20190613_1648_icab_ho5_R_q4_open_field,18787,0,155,80,200,
20190614_1108_icab_ho5_L_q1_novel_object,19090,0,155,80,200,
20190614_1108_icab_ho5_L_q1_open_field,18476,0,155,80,200,
20190614_1108_icab_ho5_L_q2_novel_object,19090,0,155,80,200,
20190614_1108_icab_ho5_L_q2_open_field,18476,0,155,80,200,
20190614_1108_icab_ho5_L_q3_novel_object,19090,0,155,80,200,
20190614_1108_icab_ho5_L_q3_open_field,18476,0,155,80,200,
20190614_1108_icab_ho5_L_q4_novel_object,19090,0,155,80,200,
20190614_1108_icab_ho5_L_q4_open_field,18476,0,155,80,200,
20190614_1139_icab_hni_R_q1_novel_object,18330,0,155,80,200,
20190614_1139_icab_hni_R_q1_open_field,18814,0,155,80,200,
20190614_1139_icab_hni_R_q2_novel_object,18330,0,155,80,200,
20190614_1139_icab_hni_R_q2_open_field,18814,0,155,80,200,
20190614_1139_icab_hni_R_q3_novel_object,18330,0,155,80,200,
20190614_1139_icab_hni_R_q3_open_field,18814,0,155,80,200,
20190614_1139_icab_hni_R_q4_novel_object,18330,0,155,80,200,
20190614_1139_icab_hni_R_q4_open_field,18814,0,155,80,200,
20190614_1208_icab_icab_L_q1_novel_object,18846,0,155,80,200,
20190614_1208_icab_icab_L_q1_open_field,19217,0,155,80,200,
20190614_1208_icab_icab_L_q2_novel_object,18846,0,155,80,200,
20190614_1208_icab_icab_L_q2_open_field,19217,0,155,80,200,
20190614_1208_icab_icab_L_q3_novel_object,18846,0,155,80,200,
20190614_1208_icab_icab_L_q3_open_field,19217,0,155,80,200,
20190614_1208_icab_icab_L_q4_novel_object,18846,0,155,80,200,
20190614_1208_icab_icab_L_q4_open_field,19217,0,155,80,200,
20190614_1237_icab_hdr_L_q1_novel_object,18497,0,155,80,200,
20190614_1237_icab_hdr_L_q1_open_field,18676,0,155,80,200,
20190614_1237_icab_hdr_L_q2_novel_object,18497,0,155,80,200,
20190614_1237_icab_hdr_L_q2_open_field,18676,0,155,80,200,
20190614_1237_icab_hdr_L_q3_novel_object,18497,0,155,80,200,
20190614_1237_icab_hdr_L_q3_open_field,18676,0,155,80,200,
20190614_1237_icab_hdr_L_q4_novel_object,18497,0,155,80,200,
20190614_1237_icab_hdr_L_q4_open_field,18676,0,155,80,200,
20190614_1307_icab_hdr_R_q1_novel_object,18089,0,155,80,200,
20190614_1307_icab_hdr_R_q1_open_field,18960,0,155,80,200,
20190614_1307_icab_hdr_R_q2_novel_object,18089,0,155,80,200,
20190614_1307_icab_hdr_R_q2_open_field,18960,0,155,80,200,
20190614_1307_icab_hdr_R_q3_novel_object,18089,0,155,80,200,
20190614_1307_icab_hdr_R_q3_open_field,18960,0,155,80,200,
20190614_1307_icab_hdr_R_q4_novel_object,18089,0,155,80,200,
20190614_1307_icab_hdr_R_q4_open_field,18960,0,155,80,200,
20190614_1335_icab_ho5_L_q1_novel_object,18360,0,155,80,200,
20190614_1335_icab_ho5_L_q1_open_field,18965,0,155,80,200,
20190614_1335_icab_ho5_L_q2_novel_object,18360,0,155,80,200,
20190614_1335_icab_ho5_L_q2_open_field,18965,0,155,80,200,
20190614_1335_icab_ho5_L_q3_novel_object,18360,0,155,80,200,
20190614_1335_icab_ho5_L_q3_open_field,18965,0,155,80,200,
20190614_1335_icab_ho5_L_q4_novel_object,18360,0,155,80,200,
20190614_1335_icab_ho5_L_q4_open_field,18965,0,155,80,200,
20190614_1404_icab_ho5_L_q1_novel_object,18271,0,155,80,200,
20190614_1404_icab_ho5_L_q1_open_field,18514,0,155,80,200,
20190614_1404_icab_ho5_L_q2_novel_object,18271,0,155,80,200,
20190614_1404_icab_ho5_L_q2_open_field,18514,0,155,80,200,
20190614_1404_icab_ho5_L_q3_novel_object,18271,0,155,80,200,
20190614_1404_icab_ho5_L_q3_open_field,18514,0,155,80,200,
20190614_1404_icab_ho5_L_q4_novel_object,18271,0,155,80,200,
20190614_1404_icab_ho5_L_q4_open_field,18514,0,155,80,200,
20190614_1430_icab_hdr_L_q1_novel_object,18617,0,155,80,200,
20190614_1430_icab_hdr_L_q1_open_field,18438,0,155,80,200,
20190614_1430_icab_hdr_L_q2_novel_object,18617,0,155,80,200,
20190614_1430_icab_hdr_L_q2_open_field,18438,0,155,80,200,
20190614_1430_icab_hdr_L_q3_novel_object,18617,0,155,80,200,
20190614_1430_icab_hdr_L_q3_open_field,18438,0,155,80,200,
20190614_1430_icab_hdr_L_q4_novel_object,18617,0,155,80,200,
20190614_1430_icab_hdr_L_q4_open_field,18438,0,155,80,200,
20190614_1456_icab_ho5_R_q1_novel_object,18995,0,155,80,200,
20190614_1456_icab_ho5_R_q1_open_field,18621,0,155,80,200,
20190614_1456_icab_ho5_R_q2_novel_object,18995,0,155,80,200,
20190614_1456_icab_ho5_R_q2_open_field,18621,0,155,80,200,
20190614_1456_icab_ho5_R_q3_novel_object,18995,0,155,80,200,
20190614_1456_icab_ho5_R_q3_open_field,18621,0,155,80,200,
20190614_1456_icab_ho5_R_q4_novel_object,18995,0,155,80,200,
20190614_1456_icab_ho5_R_q4_open_field,18621,0,155,80,200,
20190614_1524_icab_icab_R_q1_novel_object,19173,0,155,80,200,
20190614_1524_icab_icab_R_q1_open_field,18553,0,155,80,200,
