sample,vid_length,int_floor,int_ceiling,area_floor,area_ceiling,analysed
20190614_1524_icab_icab_R_q2_novel_object,19173,0,155,80,200,
20190614_1524_icab_icab_R_q2_open_field,18553,0,155,80,200,
20190614_1524_icab_icab_R_q3_novel_object,19173,0,155,80,200,
20190614_1524_icab_icab_R_q3_open_field,18553,0,155,80,200,
20190614_1524_icab_icab_R_q4_novel_object,19173,0,155,80,200,
20190614_1524_icab_icab_R_q4_open_field,18553,0,155,80,200,
20190614_1553_icab_hni_L_q1_novel_object,18076,0,155,80,200,
20190614_1553_icab_hni_L_q1_open_field,18527,0,155,80,200,
20190614_1553_icab_hni_L_q2_novel_object,18076,0,155,80,200,
20190614_1553_icab_hni_L_q2_open_field,18527,0,155,80,200,
20190614_1553_icab_hni_L_q3_novel_object,18076,0,155,80,200,
20190614_1553_icab_hni_L_q3_open_field,18527,0,155,80,200,
20190614_1553_icab_hni_L_q4_novel_object,18076,0,155,80,200,
20190614_1553_icab_hni_L_q4_open_field,18527,0,155,80,200,
20190614_1619_icab_kaga_L_q1_novel_object,19191,0,155,80,200,
20190614_1619_icab_kaga_L_q1_open_field,18321,0,155,80,200,
20190614_1619_icab_kaga_L_q2_novel_object,19191,0,155,80,200,
20190614_1619_icab_kaga_L_q2_open_field,18321,0,155,80,200,
20190614_1619_icab_kaga_L_q3_novel_object,19191,0,155,80,200,
20190614_1619_icab_kaga_L_q3_open_field,18321,0,155,80,200,
20190614_1619_icab_kaga_L_q4_novel_object,19191,0,155,80,200,
20190614_1619_icab_kaga_L_q4_open_field,18321,0,155,80,200,
20190614_1644_icab_hni_L_q1_novel_object,18171,0,155,80,200,
20190614_1644_icab_hni_L_q1_open_field,18292,0,155,80,200,
20190614_1644_icab_hni_L_q2_novel_object,18171,0,155,80,200,
20190614_1644_icab_hni_L_q2_open_field,18292,0,155,80,200,
20190614_1644_icab_hni_L_q3_novel_object,18171,0,155,80,200,
20190614_1644_icab_hni_L_q3_open_field,18292,0,155,80,200,
20190614_1644_icab_hni_L_q4_novel_object,18171,0,155,80,200,
20190614_1644_icab_hni_L_q4_open_field,18292,0,155,80,200,
20190615_1022_icab_ho5_L_q1_novel_object,18266,0,155,80,200,
20190615_1022_icab_ho5_L_q1_open_field,18505,0,155,80,200,
20190615_1022_icab_ho5_L_q2_novel_object,18266,0,155,80,200,
20190615_1022_icab_ho5_L_q2_open_field,18505,0,155,80,200,
20190615_1022_icab_ho5_L_q3_novel_object,18266,0,155,80,200,
20190615_1022_icab_ho5_L_q3_open_field,18505,0,155,80,200,
20190615_1022_icab_ho5_L_q4_novel_object,18266,0,155,80,200,
20190615_1022_icab_ho5_L_q4_open_field,18505,0,155,80,200,
20190615_1051_icab_hdr_L_q1_novel_object,18528,0,155,80,200,
20190615_1051_icab_hdr_L_q1_open_field,19146,0,155,80,200,
20190615_1051_icab_hdr_L_q2_novel_object,18528,0,155,80,200,
20190615_1051_icab_hdr_L_q2_open_field,19146,0,155,80,200,
20190615_1051_icab_hdr_L_q3_novel_object,18528,0,155,80,200,
20190615_1051_icab_hdr_L_q3_open_field,19146,0,155,80,200,
20190615_1051_icab_hdr_L_q4_novel_object,18528,0,155,80,200,
20190615_1051_icab_hdr_L_q4_open_field,19146,0,155,80,200,
20190615_1117_icab_kaga_L_q1_novel_object,18462,0,155,80,200,
20190615_1117_icab_kaga_L_q1_open_field,19701,0,155,80,200,
20190615_1117_icab_kaga_L_q2_novel_object,18462,0,155,80,200,
20190615_1117_icab_kaga_L_q2_open_field,19701,0,155,80,200,
20190615_1117_icab_kaga_L_q3_novel_object,18462,0,155,80,200,
20190615_1117_icab_kaga_L_q3_open_field,19701,0,155,80,200,
20190615_1117_icab_kaga_L_q4_novel_object,18462,0,155,80,200,
20190615_1117_icab_kaga_L_q4_open_field,19701,0,155,80,200,
20190615_1145_icab_hni_R_q1_novel_object,19785,0,155,80,200,
20190615_1145_icab_hni_R_q1_open_field,18301,0,155,80,200,
20190615_1145_icab_hni_R_q2_novel_object,19785,0,155,80,200,
20190615_1145_icab_hni_R_q2_open_field,18301,0,155,80,200,
20190615_1145_icab_hni_R_q3_novel_object,19785,0,155,80,200,
20190615_1145_icab_hni_R_q3_open_field,18301,0,155,80,200,
20190615_1145_icab_hni_R_q4_novel_object,19785,0,155,80,200,
20190615_1145_icab_hni_R_q4_open_field,18301,0,155,80,200,
20190615_1210_icab_ho5_R_q1_novel_object,18202,0,155,80,200,
20190615_1210_icab_ho5_R_q1_open_field,18503,0,155,80,200,
20190615_1210_icab_ho5_R_q2_novel_object,18202,0,155,80,200,
20190615_1210_icab_ho5_R_q2_open_field,18503,0,155,80,200,
20190615_1210_icab_ho5_R_q3_novel_object,18202,0,155,80,200,
20190615_1210_icab_ho5_R_q3_open_field,18503,0,155,80,200,
20190615_1210_icab_ho5_R_q4_novel_object,18202,0,155,80,200,
20190615_1210_icab_ho5_R_q4_open_field,18503,0,155,80,200,
20190615_1236_icab_hdr_R_q1_novel_object,18188,0,155,80,200,
20190615_1236_icab_hdr_R_q1_open_field,19405,0,155,80,200,
20190615_1236_icab_hdr_R_q2_novel_object,18188,0,155,80,200,
20190615_1236_icab_hdr_R_q2_open_field,19405,0,155,80,200,
20190615_1236_icab_hdr_R_q3_novel_object,18188,0,155,80,200,
20190615_1236_icab_hdr_R_q3_open_field,19405,0,155,80,200,
20190615_1236_icab_hdr_R_q4_novel_object,18188,0,155,80,200,
20190615_1236_icab_hdr_R_q4_open_field,19405,0,155,80,200,
20190615_1305_icab_ho5_R_q1_novel_object,18319,0,155,80,200,
20190615_1305_icab_ho5_R_q1_open_field,18800,0,155,80,200,
20190615_1305_icab_ho5_R_q2_novel_object,18319,0,155,80,200,
20190615_1305_icab_ho5_R_q2_open_field,18800,0,155,80,200,
20190615_1305_icab_ho5_R_q3_novel_object,18319,0,155,80,200,
20190615_1305_icab_ho5_R_q3_open_field,18800,0,155,80,200,
20190615_1305_icab_ho5_R_q4_novel_object,18319,0,155,80,200,
20190615_1305_icab_ho5_R_q4_open_field,18800,0,155,80,200,
20190615_1332_icab_icab_L_q1_novel_object,18288,0,155,80,200,
20190615_1332_icab_icab_L_q1_open_field,18467,0,155,80,200,
20190615_1332_icab_icab_L_q2_novel_object,18288,0,155,80,200,
20190615_1332_icab_icab_L_q2_open_field,18467,0,155,80,200,
20190615_1332_icab_icab_L_q3_novel_object,18288,0,155,80,200,
20190615_1332_icab_icab_L_q3_open_field,18467,0,155,80,200,
20190615_1332_icab_icab_L_q4_novel_object,18288,0,155,80,200,
20190615_1332_icab_icab_L_q4_open_field,18467,0,155,80,200,
20190615_1358_icab_icab_L_q1_novel_object,18459,0,155,80,200,
20190615_1358_icab_icab_L_q1_open_field,18699,0,155,80,200,
20190615_1358_icab_icab_L_q2_novel_object,18459,0,155,80,200,
20190615_1358_icab_icab_L_q2_open_field,18699,0,155,80,200,
20190615_1358_icab_icab_L_q3_novel_object,18459,0,155,80,200,
20190615_1358_icab_icab_L_q3_open_field,18699,0,155,80,200,
20190615_1358_icab_icab_L_q4_novel_object,18459,0,155,80,200,
20190615_1358_icab_icab_L_q4_open_field,18699,0,155,80,200,
20190615_1423_icab_icab_L_q1_novel_object,18714,0,155,80,200,
20190615_1423_icab_icab_L_q1_open_field,19081,0,155,80,200,
20190615_1423_icab_icab_L_q2_novel_object,18714,0,155,80,200,
20190615_1423_icab_icab_L_q2_open_field,19081,0,155,80,200,
20190615_1423_icab_icab_L_q3_novel_object,18714,0,155,80,200,
20190615_1423_icab_icab_L_q3_open_field,19081,0,155,80,200,
20190615_1423_icab_icab_L_q4_novel_object,18714,0,155,80,200,
20190615_1423_icab_icab_L_q4_open_field,19081,0,155,80,200,
20190615_1452_icab_hdr_L_q1_novel_object,18721,0,155,80,200,
20190615_1452_icab_hdr_L_q1_open_field,18721,0,155,80,200,
20190615_1452_icab_hdr_L_q2_novel_object,18721,0,155,80,200,
20190615_1452_icab_hdr_L_q2_open_field,18721,0,155,80,200,
20190615_1452_icab_hdr_L_q3_novel_object,18721,0,155,80,200,
20190615_1452_icab_hdr_L_q3_open_field,18721,0,155,80,200,
20190615_1452_icab_hdr_L_q4_novel_object,18721,0,155,80,200,
20190615_1452_icab_hdr_L_q4_open_field,18721,0,155,80,200,
20190615_1518_icab_kaga_L_q1_novel_object,19437,0,155,80,200,
20190615_1518_icab_kaga_L_q1_open_field,18700,0,155,80,200,
20190615_1518_icab_kaga_L_q2_novel_object,19437,0,155,80,200,
20190615_1518_icab_kaga_L_q2_open_field,18700,0,155,80,200,
20190615_1518_icab_kaga_L_q3_novel_object,19437,0,155,80,200,
20190615_1518_icab_kaga_L_q3_open_field,18700,0,155,80,200,
20190615_1518_icab_kaga_L_q4_novel_object,19437,0,155,80,200,
20190615_1518_icab_kaga_L_q4_open_field,18700,0,155,80,200,
20190615_1549_icab_hni_L_q1_novel_object,20050,0,155,80,200,
20190615_1549_icab_hni_L_q1_open_field,18623,0,155,80,200,
20190615_1549_icab_hni_L_q2_novel_object,20050,0,155,80,200,
20190615_1549_icab_hni_L_q2_open_field,18623,0,155,80,200,
20190615_1549_icab_hni_L_q3_novel_object,20050,0,155,80,200,
20190615_1549_icab_hni_L_q3_open_field,18623,0,155,80,200,
20190615_1549_icab_hni_L_q4_novel_object,20050,0,155,80,200,
20190615_1549_icab_hni_L_q4_open_field,18623,0,155,80,200,
20190615_1616_icab_hni_L_q1_novel_object,18177,0,155,80,200,
20190615_1616_icab_hni_L_q1_open_field,18297,0,155,80,200,
20190615_1616_icab_hni_L_q2_novel_object,18177,0,155,80,200,
20190615_1616_icab_hni_L_q2_open_field,18297,0,155,80,200,
20190615_1616_icab_hni_L_q3_novel_object,18177,0,155,80,200,
20190615_1616_icab_hni_L_q3_open_field,18297,0,155,80,200,
20190615_1616_icab_hni_L_q4_novel_object,18177,0,155,80,200,
20190615_1616_icab_hni_L_q4_open_field,18297,0,155,80,200,
20190615_1649_icab_icab_L_q1_novel_object,18346,0,155,80,200,
20190615_1649_icab_icab_L_q1_open_field,18465,0,155,80,200,
20190615_1649_icab_icab_L_q2_novel_object,18346,0,155,80,200,
20190615_1649_icab_icab_L_q2_open_field,18465,0,155,80,200,
20190615_1649_icab_icab_L_q3_novel_object,18346,0,155,80,200,
20190615_1649_icab_icab_L_q3_open_field,18465,0,155,80,200,
20190615_1649_icab_icab_L_q4_novel_object,18346,0,155,80,200,
20190615_1649_icab_icab_L_q4_open_field,18465,0,155,80,200,
20190615_1714_icab_icab_L_q1_novel_object,18428,0,155,80,200,
20190615_1714_icab_icab_L_q1_open_field,18369,0,155,80,200,
20190615_1714_icab_icab_L_q2_novel_object,18428,0,155,80,200,
20190615_1714_icab_icab_L_q2_open_field,18369,0,155,80,200,
20190615_1714_icab_icab_L_q3_novel_object,18428,0,155,80,200,
20190615_1714_icab_icab_L_q3_open_field,18369,0,155,80,200,
20190615_1714_icab_icab_L_q4_novel_object,18428,0,155,80,200,
20190615_1714_icab_icab_L_q4_open_field,18369,0,155,80,200,
20190616_0923_icab_icab_L_q1_novel_object,18857,0,155,80,200,
20190616_0923_icab_icab_L_q1_open_field,18308,0,155,80,200,
20190616_0923_icab_icab_L_q2_novel_object,18857,0,155,80,200,
20190616_0923_icab_icab_L_q2_open_field,18308,0,155,80,200,
20190616_0923_icab_icab_L_q3_novel_object,18857,0,155,80,200,
20190616_0923_icab_icab_L_q3_open_field,18308,0,155,80,200,
20190616_0923_icab_icab_L_q4_novel_object,18857,0,155,80,200,
20190616_0923_icab_icab_L_q4_open_field,18308,0,155,80,200,
20190616_0948_icab_hdr_L_q1_novel_object,18360,0,155,80,200,
20190616_0948_icab_hdr_L_q1_open_field,18301,0,155,80,200,
20190616_0948_icab_hdr_L_q2_novel_object,18360,0,155,80,200,
20190616_0948_icab_hdr_L_q2_open_field,18301,0,155,80,200,
20190616_0948_icab_hdr_L_q3_novel_object,18360,0,155,80,200,
20190616_0948_icab_hdr_L_q3_open_field,18301,0,155,80,200,
20190616_0948_icab_hdr_L_q4_novel_object,18360,0,155,80,200,
20190616_0948_icab_hdr_L_q4_open_field,18301,0,155,80,200,
20190616_1017_icab_kaga_R_q1_novel_object,18182,0,155,80,200,
20190616_1017_icab_kaga_R_q1_open_field,18299,0,155,80,200,
20190616_1017_icab_kaga_R_q2_novel_object,18182,0,155,80,200,
20190616_1017_icab_kaga_R_q2_open_field,18299,0,155,80,200,
20190616_1017_icab_kaga_R_q3_novel_object,18182,0,155,80,200,
20190616_1017_icab_kaga_R_q3_open_field,18299,0,155,80,200,
20190616_1017_icab_kaga_R_q4_novel_object,18182,0,155,80,200,
20190616_1017_icab_kaga_R_q4_open_field,18299,0,155,80,200,
20190616_1045_icab_icab_L_q1_novel_object,18590,0,155,80,200,
20190616_1045_icab_icab_L_q1_open_field,18411,0,155,80,200,
20190616_1045_icab_icab_L_q2_novel_object,18590,0,155,80,200,
20190616_1045_icab_icab_L_q2_open_field,18411,0,155,80,200,
20190616_1045_icab_icab_L_q3_novel_object,18590,0,155,80,200,
20190616_1045_icab_icab_L_q3_open_field,18411,0,155,80,200,
20190616_1045_icab_icab_L_q4_novel_object,18590,0,155,80,200,
20190616_1045_icab_icab_L_q4_open_field,18411,0,155,80,200,
20190616_1110_icab_icab_L_q1_novel_object,18260,0,155,80,200,
20190616_1110_icab_icab_L_q1_open_field,18378,0,155,80,200,
20190616_1110_icab_icab_L_q2_novel_object,18260,0,155,80,200,
20190616_1110_icab_icab_L_q2_open_field,18378,0,155,80,200,
20190616_1110_icab_icab_L_q3_novel_object,18260,0,155,80,200,
20190616_1110_icab_icab_L_q3_open_field,18378,0,155,80,200,
20190616_1110_icab_icab_L_q4_novel_object,18260,0,155,80,200,
20190616_1110_icab_icab_L_q4_open_field,18378,0,155,80,200,
20190616_1135_icab_kaga_R_q1_novel_object,18912,0,155,80,200,
20190616_1135_icab_kaga_R_q1_open_field,18549,0,155,80,200,
20190616_1135_icab_kaga_R_q2_novel_object,18912,0,155,80,200,
20190616_1135_icab_kaga_R_q2_open_field,18549,0,155,80,200,
20190616_1135_icab_kaga_R_q3_novel_object,18912,0,155,80,200,
20190616_1135_icab_kaga_R_q3_open_field,18549,0,155,80,200,
20190616_1135_icab_kaga_R_q4_novel_object,18912,0,155,80,200,
20190616_1135_icab_kaga_R_q4_open_field,18549,0,155,80,200,
20190616_1210_icab_icab_R_q1_novel_object,18487,0,155,80,200,
20190616_1210_icab_icab_R_q1_open_field,18548,0,155,80,200,
20190616_1210_icab_icab_R_q2_novel_object,18487,0,155,80,200,
20190616_1210_icab_icab_R_q2_open_field,18548,0,155,80,200,
20190616_1210_icab_icab_R_q3_novel_object,18487,0,155,80,200,
20190616_1210_icab_icab_R_q3_open_field,18548,0,155,80,200,
20190616_1210_icab_icab_R_q4_novel_object,18487,0,155,80,200,
20190616_1210_icab_icab_R_q4_open_field,18548,0,155,80,200,
20190616_1227_icab_kaga_R_q1_novel_object,18152,0,155,80,200,
20190616_1227_icab_kaga_R_q1_open_field,18812,0,155,80,200,
20190616_1227_icab_kaga_R_q2_novel_object,18152,0,155,80,200,
20190616_1227_icab_kaga_R_q2_open_field,18812,0,155,80,200,
20190616_1227_icab_kaga_R_q4_novel_object,18152,0,155,80,200,
20190616_1227_icab_kaga_R_q4_open_field,18812,0,155,80,200,
20190616_1256_icab_kaga_L_q1_novel_object,18268,0,155,80,200,
20190616_1256_icab_kaga_L_q1_open_field,18868,0,155,80,200,
20190616_1256_icab_kaga_L_q2_novel_object,18268,0,155,80,200,
20190616_1256_icab_kaga_L_q2_open_field,18868,0,155,80,200,
20190616_1256_icab_kaga_L_q3_novel_object,18268,0,155,80,200,
20190616_1256_icab_kaga_L_q3_open_field,18868,0,155,80,200,
20190616_1256_icab_kaga_L_q4_novel_object,18268,0,155,80,200,
20190616_1256_icab_kaga_L_q4_open_field,18868,0,155,80,200,
20190616_1325_icab_hni_R_q1_novel_object,18279,0,155,80,200,
20190616_1325_icab_hni_R_q1_open_field,18340,0,155,80,200,
20190616_1325_icab_hni_R_q2_novel_object,18279,0,155,80,200,
20190616_1325_icab_hni_R_q2_open_field,18340,0,155,80,200,
20190616_1325_icab_hni_R_q3_novel_object,18279,0,155,80,200,
20190616_1325_icab_hni_R_q3_open_field,18340,0,155,80,200,
20190616_1325_icab_hni_R_q4_novel_object,18279,0,155,80,200,
20190616_1325_icab_hni_R_q4_open_field,18340,0,155,80,200,
20190616_1351_icab_ho5_L_q1_novel_object,21862,0,155,80,200,
20190616_1351_icab_ho5_L_q1_open_field,18339,0,155,80,200,
20190616_1351_icab_ho5_L_q2_novel_object,21862,0,155,80,200,
20190616_1351_icab_ho5_L_q2_open_field,18339,0,155,80,200,
20190616_1351_icab_ho5_L_q3_novel_object,21862,0,155,80,200,
20190616_1351_icab_ho5_L_q3_open_field,18339,0,155,80,200,
20190616_1351_icab_ho5_L_q4_novel_object,21862,0,155,80,200,
20190616_1351_icab_ho5_L_q4_open_field,18339,0,155,80,200,
20190616_1417_icab_hni_L_q1_novel_object,18340,0,155,80,200,
20190616_1417_icab_hni_L_q1_open_field,18340,0,155,80,200,
20190616_1417_icab_hni_L_q2_novel_object,18340,0,155,80,200,
20190616_1417_icab_hni_L_q2_open_field,18340,0,155,80,200,
20190616_1417_icab_hni_L_q3_novel_object,18340,0,155,80,200,
20190616_1417_icab_hni_L_q3_open_field,18340,0,155,80,200,
20190616_1417_icab_hni_L_q4_novel_object,18340,0,155,80,200,
20190616_1417_icab_hni_L_q4_open_field,18340,0,155,80,200,
20190616_1441_icab_hni_L_q1_novel_object,18312,0,155,80,200,
20190616_1441_icab_hni_L_q1_open_field,18432,0,155,80,200,
20190616_1441_icab_hni_L_q2_novel_object,18312,0,155,80,200,
20190616_1441_icab_hni_L_q2_open_field,18432,0,155,80,200,
20190616_1441_icab_hni_L_q3_novel_object,18312,0,155,80,200,
20190616_1441_icab_hni_L_q3_open_field,18432,0,155,80,200,
20190616_1441_icab_hni_L_q4_novel_object,18312,0,155,80,200,
20190616_1441_icab_hni_L_q4_open_field,18432,0,155,80,200,
20190616_1506_icab_hni_L_q1_novel_object,18638,0,155,80,200,
20190616_1506_icab_hni_L_q1_open_field,18820,0,155,80,200,
20190616_1506_icab_hni_L_q2_novel_object,18638,0,155,80,200,
20190616_1506_icab_hni_L_q2_open_field,18820,0,155,80,200,
20190616_1506_icab_hni_L_q3_novel_object,18638,0,155,80,200,
20190616_1506_icab_hni_L_q3_open_field,18820,0,155,80,200,
20190616_1506_icab_hni_L_q4_novel_object,18638,0,155,80,200,
20190616_1506_icab_hni_L_q4_open_field,18820,0,155,80,200,
20190616_1531_icab_hdr_L_q1_novel_object,18394,0,155,80,200,
20190616_1531_icab_hdr_L_q1_open_field,18636,0,155,80,200,
20190616_1531_icab_hdr_L_q2_novel_object,18394,0,155,80,200,
20190616_1531_icab_hdr_L_q2_open_field,18636,0,155,80,200,
20190616_1531_icab_hdr_L_q3_novel_object,18394,0,155,80,200,
20190616_1531_icab_hdr_L_q3_open_field,18636,0,155,80,200,
20190616_1531_icab_hdr_L_q4_novel_object,18394,0,155,80,200,
20190616_1531_icab_hdr_L_q4_open_field,18636,0,155,80,200,
20190616_1556_icab_hdr_L_q1_novel_object,18577,0,155,80,200,
20190616_1556_icab_hdr_L_q1_open_field,18944,0,155,80,200,
20190616_1556_icab_hdr_L_q2_novel_object,18577,0,155,80,200,
20190616_1556_icab_hdr_L_q2_open_field,18944,0,155,80,200,
20190616_1556_icab_hdr_L_q3_novel_object,18577,0,155,80,200,
20190616_1556_icab_hdr_L_q3_open_field,18944,0,155,80,200,
20190616_1556_icab_hdr_L_q4_novel_object,18577,0,155,80,200,
20190616_1556_icab_hdr_L_q4_open_field,18944,0,155,80,200,
20190616_1622_icab_ho5_L_q1_novel_object,18282,0,155,80,200,
20190616_1622_icab_ho5_L_q1_open_field,18643,0,155,80,200,
20190616_1622_icab_ho5_L_q2_novel_object,18282,0,155,80,200,
20190616_1622_icab_ho5_L_q2_open_field,18643,0,155,80,200,
20190616_1622_icab_ho5_L_q3_novel_object,18282,0,155,80,200,
20190616_1622_icab_ho5_L_q3_open_field,18643,0,155,80,200,
20190616_1622_icab_ho5_L_q4_novel_object,18282,0,155,80,200,
20190616_1622_icab_ho5_L_q4_open_field,18643,0,155,80,200,
20190616_1651_icab_icab_L_q1_novel_object,19296,0,155,80,200,
20190616_1651_icab_icab_L_q1_open_field,19049,0,155,80,200,
20190616_1651_icab_icab_L_q2_novel_object,19296,0,155,80,200,
20190616_1651_icab_icab_L_q2_open_field,19049,0,155,80,200,
20190616_1651_icab_icab_L_q3_novel_object,19296,0,155,80,200,
20190616_1651_icab_icab_L_q3_open_field,19049,0,155,80,200,
20190616_1651_icab_icab_L_q4_novel_object,19296,0,155,80,200,
20190616_1651_icab_icab_L_q4_open_field,19049,0,155,80,200,
20190616_1717_icab_icab_L_q1_novel_object,18278,0,155,80,200,
20190616_1717_icab_icab_L_q1_open_field,18278,0,155,80,200,
20190616_1717_icab_icab_L_q2_novel_object,18278,0,155,80,200,
20190616_1717_icab_icab_L_q2_open_field,18278,0,155,80,200,
20190616_1717_icab_icab_L_q3_novel_object,18278,0,155,80,200,
20190616_1717_icab_icab_L_q3_open_field,18278,0,155,80,200,
20190616_1717_icab_icab_L_q4_novel_object,18278,0,155,80,200,
20190616_1717_icab_icab_L_q4_open_field,18278,0,155,80,200,