,sample
0,20190611_1331_icab_icab_R_q1_novel_object
1,20190611_1331_icab_icab_R_q1_open_field
2,20190611_1331_icab_icab_R_q2_novel_object
3,20190611_1331_icab_icab_R_q2_open_field
4,20190611_1331_icab_icab_R_q3_novel_object
5,20190611_1331_icab_icab_R_q3_open_field
6,20190611_1331_icab_icab_R_q4_novel_object
7,20190611_1331_icab_icab_R_q4_open_field
8,20190611_1410_icab_kaga_R_q1_novel_object
9,20190611_1410_icab_kaga_R_q1_open_field
10,20190611_1410_icab_kaga_R_q2_novel_object
11,20190611_1410_icab_kaga_R_q2_open_field
12,20190611_1410_icab_kaga_R_q3_novel_object
13,20190611_1410_icab_kaga_R_q3_open_field
14,20190611_1410_icab_kaga_R_q4_novel_object
15,20190611_1410_icab_kaga_R_q4_open_field
16,20190611_1454_icab_hni_R_q1_novel_object
17,20190611_1454_icab_hni_R_q1_open_field
18,20190611_1454_icab_hni_R_q2_novel_object
19,20190611_1454_icab_hni_R_q2_open_field
20,20190611_1454_icab_hni_R_q3_novel_object
21,20190611_1454_icab_hni_R_q3_open_field
22,20190611_1454_icab_hni_R_q4_novel_object
23,20190611_1454_icab_hni_R_q4_open_field
24,20190611_1552_icab_hni_R_q1_novel_object
25,20190611_1552_icab_hni_R_q1_open_field
26,20190611_1552_icab_hni_R_q2_novel_object
27,20190611_1552_icab_hni_R_q2_open_field
28,20190611_1552_icab_hni_R_q3_novel_object
29,20190611_1552_icab_hni_R_q3_open_field
30,20190611_1552_icab_hni_R_q4_novel_object
31,20190611_1552_icab_hni_R_q4_open_field
32,20190611_1628_icab_hdr_R_q1_novel_object
33,20190611_1628_icab_hdr_R_q1_open_field
34,20190611_1628_icab_hdr_R_q2_novel_object
35,20190611_1628_icab_hdr_R_q2_open_field
36,20190611_1628_icab_hdr_R_q3_novel_object
37,20190611_1628_icab_hdr_R_q3_open_field
38,20190611_1628_icab_hdr_R_q4_novel_object
39,20190611_1628_icab_hdr_R_q4_open_field
40,20190611_1658_icab_ho5_R_q1_novel_object
41,20190611_1658_icab_ho5_R_q1_open_field
42,20190611_1658_icab_ho5_R_q2_novel_object
43,20190611_1658_icab_ho5_R_q2_open_field
44,20190611_1658_icab_ho5_R_q3_novel_object
45,20190611_1658_icab_ho5_R_q3_open_field
46,20190611_1658_icab_ho5_R_q4_novel_object
47,20190611_1658_icab_ho5_R_q4_open_field
48,20190612_0952_icab_icab_R_q1_novel_object
49,20190612_0952_icab_icab_R_q1_open_field
50,20190612_0952_icab_icab_R_q2_novel_object
51,20190612_0952_icab_icab_R_q2_open_field
52,20190612_0952_icab_icab_R_q3_novel_object
53,20190612_0952_icab_icab_R_q3_open_field
54,20190612_0952_icab_icab_R_q4_novel_object
55,20190612_0952_icab_icab_R_q4_open_field
56,20190612_1053_icab_kaga_R_q1_novel_object
57,20190612_1053_icab_kaga_R_q1_open_field
58,20190612_1053_icab_kaga_R_q2_novel_object
59,20190612_1053_icab_kaga_R_q2_open_field
60,20190612_1053_icab_kaga_R_q3_novel_object
61,20190612_1053_icab_kaga_R_q3_open_field
62,20190612_1053_icab_kaga_R_q4_novel_object
63,20190612_1053_icab_kaga_R_q4_open_field
64,20190612_1123_icab_hni_R_q1_novel_object
65,20190612_1123_icab_hni_R_q1_open_field
66,20190612_1123_icab_hni_R_q2_novel_object
67,20190612_1123_icab_hni_R_q2_open_field
68,20190612_1123_icab_hni_R_q3_novel_object
69,20190612_1123_icab_hni_R_q3_open_field
70,20190612_1123_icab_hni_R_q4_novel_object
71,20190612_1123_icab_hni_R_q4_open_field
72,20190612_1236_icab_kaga_R_q1_novel_object
73,20190612_1236_icab_kaga_R_q1_open_field
74,20190612_1236_icab_kaga_R_q2_novel_object
75,20190612_1236_icab_kaga_R_q2_open_field
76,20190612_1236_icab_kaga_R_q3_novel_object
77,20190612_1236_icab_kaga_R_q3_open_field
78,20190612_1236_icab_kaga_R_q4_novel_object
79,20190612_1236_icab_kaga_R_q4_open_field
80,20190612_1326_icab_kaga_R_q1_novel_object
81,20190612_1326_icab_kaga_R_q1_open_field
82,20190612_1326_icab_kaga_R_q2_novel_object
83,20190612_1326_icab_kaga_R_q2_open_field
84,20190612_1326_icab_kaga_R_q3_novel_object
85,20190612_1326_icab_kaga_R_q3_open_field
86,20190612_1326_icab_kaga_R_q4_novel_object
87,20190612_1326_icab_kaga_R_q4_open_field
88,20190612_1355_icab_ho5_R_q1_novel_object
89,20190612_1355_icab_ho5_R_q1_open_field
90,20190612_1355_icab_ho5_R_q2_novel_object
91,20190612_1355_icab_ho5_R_q2_open_field
92,20190612_1355_icab_ho5_R_q3_novel_object
93,20190612_1355_icab_ho5_R_q3_open_field
94,20190612_1355_icab_ho5_R_q4_novel_object
95,20190612_1355_icab_ho5_R_q4_open_field
96,20190612_1425_icab_kaga_R_q1_novel_object
97,20190612_1425_icab_kaga_R_q1_open_field
98,20190612_1425_icab_kaga_R_q2_novel_object
99,20190612_1425_icab_kaga_R_q2_open_field
100,20190612_1425_icab_kaga_R_q3_novel_object
101,20190612_1425_icab_kaga_R_q3_open_field
102,20190612_1425_icab_kaga_R_q4_novel_object
103,20190612_1425_icab_kaga_R_q4_open_field
104,20190612_1501_icab_icab_R_q1_novel_object
105,20190612_1501_icab_icab_R_q1_open_field
106,20190612_1501_icab_icab_R_q2_novel_object
107,20190612_1501_icab_icab_R_q2_open_field
108,20190612_1501_icab_icab_R_q3_novel_object
109,20190612_1501_icab_icab_R_q3_open_field
110,20190612_1501_icab_icab_R_q4_novel_object
111,20190612_1501_icab_icab_R_q4_open_field
112,20190612_1534_icab_hdr_R_q1_novel_object
113,20190612_1534_icab_hdr_R_q1_open_field
114,20190612_1534_icab_hdr_R_q2_novel_object
115,20190612_1534_icab_hdr_R_q2_open_field
116,20190612_1534_icab_hdr_R_q3_novel_object
117,20190612_1534_icab_hdr_R_q3_open_field
118,20190612_1534_icab_hdr_R_q4_novel_object
119,20190612_1534_icab_hdr_R_q4_open_field
120,20190612_1604_icab_hni_R_q1_novel_object
121,20190612_1604_icab_hni_R_q1_open_field
122,20190612_1604_icab_hni_R_q2_novel_object
123,20190612_1604_icab_hni_R_q2_open_field
124,20190612_1604_icab_hni_R_q3_novel_object
125,20190612_1604_icab_hni_R_q3_open_field
126,20190612_1604_icab_hni_R_q4_novel_object
127,20190612_1604_icab_hni_R_q4_open_field
128,20190612_1636_icab_icab_R_q1_novel_object
129,20190612_1636_icab_icab_R_q1_open_field
130,20190612_1636_icab_icab_R_q2_novel_object
131,20190612_1636_icab_icab_R_q2_open_field
132,20190612_1636_icab_icab_R_q3_novel_object
133,20190612_1636_icab_icab_R_q3_open_field
134,20190612_1636_icab_icab_R_q4_novel_object
135,20190612_1636_icab_icab_R_q4_open_field
136,20190612_1707_icab_hni_R_q1_novel_object
137,20190612_1707_icab_hni_R_q1_open_field
138,20190612_1707_icab_hni_R_q2_novel_object
139,20190612_1707_icab_hni_R_q2_open_field
140,20190612_1707_icab_hni_R_q3_novel_object
141,20190612_1707_icab_hni_R_q3_open_field
142,20190612_1707_icab_hni_R_q4_novel_object
143,20190612_1707_icab_hni_R_q4_open_field
144,20190613_0953_icab_hni_R_q1_novel_object
145,20190613_0953_icab_hni_R_q1_open_field
146,20190613_0953_icab_hni_R_q2_novel_object
147,20190613_0953_icab_hni_R_q2_open_field
148,20190613_0953_icab_hni_R_q3_novel_object
149,20190613_0953_icab_hni_R_q3_open_field
150,20190613_0953_icab_hni_R_q4_novel_object
151,20190613_0953_icab_hni_R_q4_open_field
152,20190613_1024_icab_hni_R_q1_novel_object
153,20190613_1024_icab_hni_R_q1_open_field
154,20190613_1024_icab_hni_R_q2_novel_object
155,20190613_1024_icab_hni_R_q2_open_field
156,20190613_1024_icab_hni_R_q3_novel_object
157,20190613_1024_icab_hni_R_q3_open_field
158,20190613_1024_icab_hni_R_q4_novel_object
159,20190613_1024_icab_hni_R_q4_open_field
160,20190613_1054_icab_hdr_R_q1_novel_object
161,20190613_1054_icab_hdr_R_q1_open_field
162,20190613_1054_icab_hdr_R_q2_novel_object
164,20190613_1054_icab_hdr_R_q3_novel_object
165,20190613_1054_icab_hdr_R_q3_open_field
166,20190613_1054_icab_hdr_R_q4_novel_object
167,20190613_1054_icab_hdr_R_q4_open_field
168,20190613_1126_icab_hdr_R_q1_novel_object
169,20190613_1126_icab_hdr_R_q1_open_field
170,20190613_1126_icab_hdr_R_q2_novel_object
171,20190613_1126_icab_hdr_R_q2_open_field
172,20190613_1126_icab_hdr_R_q3_novel_object
173,20190613_1126_icab_hdr_R_q3_open_field
174,20190613_1126_icab_hdr_R_q4_novel_object
175,20190613_1126_icab_hdr_R_q4_open_field
176,20190613_1307_icab_hdr_R_q1_novel_object
177,20190613_1307_icab_hdr_R_q1_open_field
178,20190613_1307_icab_hdr_R_q2_novel_object
179,20190613_1307_icab_hdr_R_q2_open_field
180,20190613_1307_icab_hdr_R_q3_novel_object
181,20190613_1307_icab_hdr_R_q3_open_field
182,20190613_1307_icab_hdr_R_q4_novel_object
183,20190613_1307_icab_hdr_R_q4_open_field
184,20190613_1338_icab_ho5_R_q1_novel_object
185,20190613_1338_icab_ho5_R_q1_open_field
186,20190613_1338_icab_ho5_R_q2_novel_object
187,20190613_1338_icab_ho5_R_q2_open_field
188,20190613_1338_icab_ho5_R_q3_novel_object
189,20190613_1338_icab_ho5_R_q3_open_field
190,20190613_1338_icab_ho5_R_q4_novel_object
191,20190613_1338_icab_ho5_R_q4_open_field
192,20190613_1420_icab_hni_R_q1_novel_object
193,20190613_1420_icab_hni_R_q1_open_field
194,20190613_1420_icab_hni_R_q2_novel_object
195,20190613_1420_icab_hni_R_q2_open_field
196,20190613_1420_icab_hni_R_q3_novel_object
197,20190613_1420_icab_hni_R_q3_open_field
198,20190613_1420_icab_hni_R_q4_novel_object
199,20190613_1420_icab_hni_R_q4_open_field
200,20190613_1511_icab_hdr_L_q1_novel_object
201,20190613_1511_icab_hdr_L_q1_open_field
202,20190613_1511_icab_hdr_L_q2_novel_object
203,20190613_1511_icab_hdr_L_q2_open_field
204,20190613_1511_icab_hdr_L_q3_novel_object
205,20190613_1511_icab_hdr_L_q3_open_field
206,20190613_1511_icab_hdr_L_q4_novel_object
207,20190613_1511_icab_hdr_L_q4_open_field
208,20190613_1546_icab_hni_R_q1_novel_object
209,20190613_1546_icab_hni_R_q1_open_field
210,20190613_1546_icab_hni_R_q2_novel_object
211,20190613_1546_icab_hni_R_q2_open_field
212,20190613_1546_icab_hni_R_q3_novel_object
213,20190613_1546_icab_hni_R_q3_open_field
214,20190613_1546_icab_hni_R_q4_novel_object
215,20190613_1546_icab_hni_R_q4_open_field
216,20190613_1617_icab_ho5_L_q1_novel_object
217,20190613_1617_icab_ho5_L_q1_open_field
218,20190613_1617_icab_ho5_L_q2_novel_object
219,20190613_1617_icab_ho5_L_q2_open_field
220,20190613_1617_icab_ho5_L_q3_novel_object
221,20190613_1617_icab_ho5_L_q3_open_field
222,20190613_1617_icab_ho5_L_q4_novel_object
223,20190613_1617_icab_ho5_L_q4_open_field
224,20190613_1648_icab_ho5_R_q1_novel_object
225,20190613_1648_icab_ho5_R_q1_open_field
226,20190613_1648_icab_ho5_R_q2_novel_object
227,20190613_1648_icab_ho5_R_q2_open_field
228,20190613_1648_icab_ho5_R_q3_novel_object
229,20190613_1648_icab_ho5_R_q3_open_field
230,20190613_1648_icab_ho5_R_q4_novel_object
231,20190613_1648_icab_ho5_R_q4_open_field
232,20190614_1108_icab_ho5_L_q1_novel_object
233,20190614_1108_icab_ho5_L_q1_open_field
234,20190614_1108_icab_ho5_L_q2_novel_object
235,20190614_1108_icab_ho5_L_q2_open_field
236,20190614_1108_icab_ho5_L_q3_novel_object
237,20190614_1108_icab_ho5_L_q3_open_field
238,20190614_1108_icab_ho5_L_q4_novel_object
239,20190614_1108_icab_ho5_L_q4_open_field
240,20190614_1139_icab_hni_R_q1_novel_object
241,20190614_1139_icab_hni_R_q1_open_field
242,20190614_1139_icab_hni_R_q2_novel_object
243,20190614_1139_icab_hni_R_q2_open_field
244,20190614_1139_icab_hni_R_q3_novel_object
245,20190614_1139_icab_hni_R_q3_open_field
246,20190614_1139_icab_hni_R_q4_novel_object
248,20190614_1208_icab_icab_L_q1_novel_object
249,20190614_1208_icab_icab_L_q1_open_field
250,20190614_1208_icab_icab_L_q2_novel_object
251,20190614_1208_icab_icab_L_q2_open_field
252,20190614_1208_icab_icab_L_q3_novel_object
253,20190614_1208_icab_icab_L_q3_open_field
254,20190614_1208_icab_icab_L_q4_novel_object
255,20190614_1208_icab_icab_L_q4_open_field
256,20190614_1237_icab_hdr_L_q1_novel_object
257,20190614_1237_icab_hdr_L_q1_open_field
258,20190614_1237_icab_hdr_L_q2_novel_object
259,20190614_1237_icab_hdr_L_q2_open_field
260,20190614_1237_icab_hdr_L_q3_novel_object
261,20190614_1237_icab_hdr_L_q3_open_field
262,20190614_1237_icab_hdr_L_q4_novel_object
263,20190614_1237_icab_hdr_L_q4_open_field
264,20190614_1307_icab_hdr_R_q1_novel_object
265,20190614_1307_icab_hdr_R_q1_open_field
266,20190614_1307_icab_hdr_R_q2_novel_object
267,20190614_1307_icab_hdr_R_q2_open_field
268,20190614_1307_icab_hdr_R_q3_novel_object
269,20190614_1307_icab_hdr_R_q3_open_field
270,20190614_1307_icab_hdr_R_q4_novel_object
271,20190614_1307_icab_hdr_R_q4_open_field
272,20190614_1335_icab_ho5_L_q1_novel_object
273,20190614_1335_icab_ho5_L_q1_open_field
274,20190614_1335_icab_ho5_L_q2_novel_object
275,20190614_1335_icab_ho5_L_q2_open_field
276,20190614_1335_icab_ho5_L_q3_novel_object
277,20190614_1335_icab_ho5_L_q3_open_field
278,20190614_1335_icab_ho5_L_q4_novel_object
279,20190614_1335_icab_ho5_L_q4_open_field
280,20190614_1404_icab_ho5_L_q1_novel_object
281,20190614_1404_icab_ho5_L_q1_open_field
282,20190614_1404_icab_ho5_L_q2_novel_object
283,20190614_1404_icab_ho5_L_q2_open_field
284,20190614_1404_icab_ho5_L_q3_novel_object
285,20190614_1404_icab_ho5_L_q3_open_field
286,20190614_1404_icab_ho5_L_q4_novel_object
287,20190614_1404_icab_ho5_L_q4_open_field
288,20190614_1430_icab_hdr_L_q1_novel_object
289,20190614_1430_icab_hdr_L_q1_open_field
290,20190614_1430_icab_hdr_L_q2_novel_object
291,20190614_1430_icab_hdr_L_q2_open_field
292,20190614_1430_icab_hdr_L_q3_novel_object
293,20190614_1430_icab_hdr_L_q3_open_field
294,20190614_1430_icab_hdr_L_q4_novel_object
295,20190614_1430_icab_hdr_L_q4_open_field
296,20190614_1456_icab_ho5_R_q1_novel_object
297,20190614_1456_icab_ho5_R_q1_open_field
298,20190614_1456_icab_ho5_R_q2_novel_object
299,20190614_1456_icab_ho5_R_q2_open_field
300,20190614_1456_icab_ho5_R_q3_novel_object
301,20190614_1456_icab_ho5_R_q3_open_field
302,20190614_1456_icab_ho5_R_q4_novel_object
303,20190614_1456_icab_ho5_R_q4_open_field
304,20190614_1524_icab_icab_R_q1_novel_object
305,20190614_1524_icab_icab_R_q1_open_field
306,20190614_1524_icab_icab_R_q2_novel_object
307,20190614_1524_icab_icab_R_q2_open_field
308,20190614_1524_icab_icab_R_q3_novel_object
309,20190614_1524_icab_icab_R_q3_open_field
